,year,codmpio,H_coca,coca,FARC1,FARC2
3850,2004,76111,NA,NA,0,0
3851,2004,76113,NA,NA,0,0
3852,2004,76122,NA,NA,0,0
3853,2004,76126,NA,NA,0,0
3854,2004,76130,NA,NA,0,0
3855,2004,76147,NA,NA,0,0
3856,2004,76233,NA,NA,0,0
3857,2004,76243,NA,NA,1,0
3858,2004,76246,NA,NA,0,0
3859,2004,76248,NA,NA,0,0
3860,2004,76250,NA,NA,0,0
3861,2004,76275,NA,NA,1,1
3862,2004,76306,NA,NA,0,0
3863,2004,76318,NA,NA,0,0
3864,2004,76364,NA,NA,0,0
3865,2004,76377,NA,NA,0,0
3866,2004,76400,NA,NA,0,0
3867,2004,76400,NA,NA,0,0
3868,2004,76400,NA,NA,0,0
3869,2004,76400,NA,NA,0,0
3870,2004,76403,NA,NA,0,0
3871,2004,76403,NA,NA,0,0
3872,2004,76497,NA,NA,0,0
3873,2004,76520,NA,NA,0,1
3874,2004,76563,NA,NA,1,1
3875,2004,76606,NA,NA,0,0
3876,2004,76606,NA,NA,0,0
3877,2004,76616,NA,NA,0,1
3878,2004,76622,NA,NA,0,0
3879,2004,76670,NA,NA,0,0
3880,2004,76670,NA,NA,1,0
3881,2004,76670,NA,NA,0,0
3882,2004,76736,NA,NA,0,0
3883,2004,76823,NA,NA,0,0
3884,2004,76828,NA,NA,0,0
3885,2004,76834,NA,NA,1,1
3886,2004,76845,NA,NA,0,0
3887,2004,76863,NA,NA,0,0
3888,2004,76869,NA,NA,0,0
3889,2004,76890,NA,NA,0,0
3890,2004,76892,NA,NA,0,1
3891,2004,76895,NA,NA,0,0
3892,2004,81001,NA,NA,1,0
3893,2004,81065,939,1,1,0
3894,2004,81220,NA,NA,1,1
3895,2004,81300,252,1,0,1
3896,2004,81591,10,1,0,0
3897,2004,81736,98,1,0,0
3898,2004,81794,253,1,1,1
3899,2004,85001,NA,NA,0,0
3900,2004,85010,NA,NA,0,0
3901,2004,85015,NA,NA,0,0
3902,2004,85125,NA,NA,0,0
3903,2004,85136,NA,NA,0,0
3904,2004,85139,NA,NA,0,0
3905,2004,85162,NA,NA,0,0
3906,2004,85225,NA,NA,0,0
3907,2004,85230,NA,NA,0,0
3908,2004,85250,NA,NA,0,0
3909,2004,85263,NA,NA,0,0
3910,2004,85279,NA,NA,0,0
3911,2004,85300,NA,NA,0,0
3912,2004,85300,NA,NA,0,0
3913,2004,85300,NA,NA,0,0
3914,2004,85315,NA,NA,0,0
3915,2004,85325,NA,NA,0,0
3916,2004,85400,NA,NA,1,1
3917,2004,85410,NA,NA,0,0
3918,2004,85430,NA,NA,0,0
3919,2004,85440,NA,NA,0,0
3920,2004,85440,NA,NA,0,0
3921,2004,85440,NA,NA,0,0
3922,2004,85440,NA,NA,0,0
3923,2004,86001,27.04,1,0,0
3924,2004,86219,NA,NA,0,0
3925,2004,86219,NA,NA,0,0
3926,2004,86320,516,1,1,1
3927,2004,86568,543,1,1,1
3928,2004,86569,141,1,0,1
3929,2004,86571,1050,1,0,1
3930,2004,86573,1275,1,0,1
3931,2004,86749,NA,NA,0,0
3932,2004,86755,NA,NA,0,0
3933,2004,86755,NA,NA,0,0
3934,2004,86755,NA,NA,0,0
3935,2004,86757,194.4,1,0,0
3936,2004,86757,194.4,1,1,0
3937,2004,86760,NA,NA,0,0
3938,2004,86760,NA,NA,0,0
3939,2004,86865,471,1,1,1
3940,2004,86885,169,1,0,0
3941,2004,88001,NA,NA,NA,NA
3942,2004,88564,NA,NA,NA,NA
3943,2004,91001,NA,NA,0,0
3944,2004,91263,270,1,0,0
3945,2004,91405,271,1,0,0
3946,2004,91407,NA,NA,0,0
3947,2004,91430,NA,NA,0,0
3948,2004,91460,30,1,0,0
3949,2004,91530,174,1,0,0
3950,2004,91536,NA,NA,0,0
3951,2004,91540,NA,NA,0,0
3952,2004,91669,38,1,0,0
3953,2004,91798,NA,NA,0,0
3954,2004,94001,134,1,0,0
3955,2004,94343,342,1,0,0
3956,2004,94663,NA,NA,0,0
3957,2004,94883,NA,NA,0,0
3958,2004,94884,17.28,1,0,0
3959,2004,94885,NA,NA,0,0
3960,2004,94886,NA,NA,0,0
3961,2004,94887,43,1,0,0
3962,2004,94888,185,1,0,0
3963,2004,95001,3755,1,1,1
3964,2004,95015,1186,1,0,0
3965,2004,95015,1186,1,0,1
3966,2004,95025,3183,1,1,1
3967,2004,95200,1646,1,1,1
3968,2004,95200,1646,1,0,0
3969,2004,97001,389,1,0,1
3970,2004,97161,638,1,0,0
3971,2004,97511,NA,NA,0,0
3972,2004,97666,NA,NA,0,0
3973,2004,97777,33,1,0,0
3974,2004,97889,23.69,1,0,0
3975,2004,99001,NA,NA,1,0
3976,2004,99524,63,1,0,0
3977,2004,99572,NA,NA,NA,NA
3978,2004,99624,NA,NA,0,0
3979,2004,99760,NA,NA,NA,NA
3980,2004,99773,4629,1,0,0
3981,2005,5001,NA,NA,0,0
3982,2005,5002,NA,NA,0,0
3983,2005,5004,NA,NA,0,0
3984,2005,5021,NA,NA,0,0
3985,2005,5030,NA,NA,0,0
3986,2005,5031,210,1,0,0
3987,2005,5034,NA,NA,0,0
3988,2005,5036,NA,NA,0,0
3989,2005,5038,NA,NA,0,1
3990,2005,5040,759,1,1,1
3991,2005,5042,NA,NA,0,0
3992,2005,5044,NA,NA,0,0
3993,2005,5045,NA,NA,1,1
3994,2005,5051,NA,NA,0,0
3995,2005,5055,21,1,0,0
3996,2005,5055,21,1,0,0
3997,2005,5055,21,1,1,1
3998,2005,5059,NA,NA,0,0
3999,2005,5059,NA,NA,0,0
4000,2005,5079,NA,NA,0,0
4001,2005,5079,NA,NA,0,0
4002,2005,5086,NA,NA,0,0
4003,2005,5088,NA,NA,0,0
4004,2005,5091,NA,NA,0,0
4005,2005,5093,NA,NA,0,0
4006,2005,5093,NA,NA,0,0
4007,2005,5101,NA,NA,0,0
4008,2005,5107,115,1,1,0
4009,2005,5107,115,1,0,0
4010,2005,5113,NA,NA,0,0
4011,2005,5120,650,1,0,0
4012,2005,5125,NA,NA,1,0
4013,2005,5129,NA,NA,0,0
4014,2005,5129,NA,NA,0,0
4015,2005,5134,28,1,1,1
4016,2005,5138,NA,NA,0,0
4017,2005,5142,NA,NA,0,0
4018,2005,5145,NA,NA,0,0
4019,2005,5147,NA,NA,0,1
4020,2005,5148,NA,NA,0,0
4021,2005,5150,NA,NA,0,0
4022,2005,5154,2,1,0,0
4023,2005,5172,NA,NA,0,0
4024,2005,5190,NA,NA,0,0
4025,2005,5197,NA,NA,0,0
4026,2005,5206,NA,NA,0,0
4027,2005,5206,NA,NA,0,0
4028,2005,5209,NA,NA,0,0
4029,2005,5209,NA,NA,0,0
4030,2005,5212,NA,NA,0,0
4031,2005,5234,NA,NA,1,1
4032,2005,5237,NA,NA,0,0
4033,2005,5240,NA,NA,0,0
4034,2005,5250,721,1,0,1
4035,2005,5264,NA,NA,0,0
4036,2005,5266,NA,NA,0,0
4037,2005,5282,NA,NA,0,0
4038,2005,5284,NA,NA,0,0
4039,2005,5306,NA,NA,0,0
4040,2005,5308,NA,NA,0,0
4041,2005,5310,NA,NA,0,0
4042,2005,5313,NA,NA,0,0
4043,2005,5313,NA,NA,0,0
4044,2005,5313,NA,NA,1,1
4045,2005,5315,NA,NA,1,0
4046,2005,5315,NA,NA,0,0
4047,2005,5315,NA,NA,0,0
4048,2005,5318,NA,NA,0,0
4049,2005,5321,NA,NA,0,0
4050,2005,5347,NA,NA,0,0
4051,2005,5353,NA,NA,0,0
4052,2005,5360,NA,NA,0,0
4053,2005,5361,161,1,1,1
4054,2005,5364,NA,NA,0,0
4055,2005,5368,NA,NA,0,0
4056,2005,5368,NA,NA,0,0
4057,2005,5376,NA,NA,0,0
4058,2005,5380,NA,NA,0,0
4059,2005,5390,NA,NA,0,0
4060,2005,5400,NA,NA,0,0
4061,2005,5400,NA,NA,0,0
4062,2005,5400,NA,NA,0,0
4063,2005,5400,NA,NA,0,0
4064,2005,5411,NA,NA,0,1
4065,2005,5425,NA,NA,0,0
4066,2005,5440,NA,NA,0,0
4067,2005,5467,NA,NA,0,0
4068,2005,5475,NA,NA,0,0
4069,2005,5480,NA,NA,1,1
4070,2005,5483,1,1,0,0
4071,2005,5483,1,1,0,0
4072,2005,5483,1,1,0,0
4073,2005,5490,NA,NA,0,0
4074,2005,5495,365,1,0,0
4075,2005,5501,NA,NA,0,0
4076,2005,5541,NA,NA,0,0
4077,2005,5543,NA,NA,0,1
4078,2005,5576,NA,NA,0,0
4079,2005,5579,NA,NA,0,1
4080,2005,5585,2,1,0,0
4081,2005,5591,NA,NA,0,0
4082,2005,5604,202,1,0,0
4083,2005,5607,NA,NA,0,0
4084,2005,5615,NA,NA,0,0
4085,2005,5615,NA,NA,0,0
4086,2005,5628,NA,NA,0,0
4087,2005,5628,NA,NA,0,0
4088,2005,5628,NA,NA,0,0
4089,2005,5631,NA,NA,0,0
4090,2005,5642,NA,NA,0,0
4091,2005,5647,NA,NA,1,0
4092,2005,5649,NA,NA,0,0
4093,2005,5649,NA,NA,0,0
4094,2005,5652,27,1,0,0
4095,2005,5652,27,1,0,0
4096,2005,5652,27,1,0,0
4097,2005,5656,NA,NA,0,0
4098,2005,5658,NA,NA,0,0
4099,2005,5659,NA,NA,0,0
4100,2005,5660,83,1,0,0
4101,2005,5660,83,1,0,0
4102,2005,5664,NA,NA,0,0
4103,2005,5664,NA,NA,1,0
4104,2005,5664,NA,NA,0,0
4105,2005,5665,NA,NA,0,0
4106,2005,5667,NA,NA,0,0
4107,2005,5670,NA,NA,0,0
4108,2005,5674,NA,NA,0,0
4109,2005,5679,NA,NA,1,0
4110,2005,5679,NA,NA,0,0
4111,2005,5679,NA,NA,0,0
4112,2005,5686,NA,NA,0,0
4113,2005,5690,NA,NA,0,0
4114,2005,5697,NA,NA,0,0
4115,2005,5736,403,1,0,0
4116,2005,5756,41,1,0,0
4117,2005,5761,NA,NA,0,0
4118,2005,5789,NA,NA,0,0
4119,2005,5790,1402,1,0,1
4120,2005,5792,NA,NA,0,0
4121,2005,5809,NA,NA,0,0
4122,2005,5819,NA,NA,1,0
4123,2005,5819,NA,NA,0,0
4124,2005,5837,NA,NA,0,1
4125,2005,5842,NA,NA,0,0
4126,2005,5847,NA,NA,0,1
4127,2005,5854,467,1,1,1
4128,2005,5856,NA,NA,0,0
4129,2005,5856,NA,NA,0,0
4130,2005,5858,38,1,0,0
4131,2005,5861,NA,NA,0,0
4132,2005,5861,NA,NA,0,0
4133,2005,5873,NA,NA,1,1
4134,2005,5885,22,1,0,0
4135,2005,5887,6,1,1,1
4136,2005,5890,NA,NA,0,0
4137,2005,5893,88,1,1,1
4138,2005,5895,600,1,0,0
4139,2005,8001,NA,NA,0,0
4140,2005,8078,NA,NA,0,0
4141,2005,8137,NA,NA,0,0
4142,2005,8141,NA,NA,NA,NA
4143,2005,8296,NA,NA,0,0
4144,2005,8372,NA,NA,0,0
4145,2005,8421,NA,NA,0,0
4146,2005,8433,NA,NA,0,0
4147,2005,8436,NA,NA,0,0
4148,2005,8520,NA,NA,0,0
4149,2005,8549,NA,NA,0,0
4150,2005,8558,NA,NA,0,0
4151,2005,8560,NA,NA,0,0
4152,2005,8573,NA,NA,0,0
4153,2005,8606,NA,NA,0,0
4154,2005,8634,NA,NA,0,0
4155,2005,8638,NA,NA,0,0
4156,2005,8638,NA,NA,0,0
4157,2005,8638,NA,NA,0,0
4158,2005,8675,NA,NA,0,0
4159,2005,8685,NA,NA,0,0
4160,2005,8758,NA,NA,0,0
4161,2005,8770,NA,NA,0,0
4162,2005,8832,NA,NA,0,0
4163,2005,8849,NA,NA,0,0
4164,2005,11001,NA,NA,0,1
4165,2005,13001,NA,NA,0,0
4166,2005,13006,3,1,0,0
4167,2005,13030,58,1,0,0
4168,2005,13042,150,1,0,0
4169,2005,13052,NA,NA,0,0
4170,2005,13062,NA,NA,0,0
4171,2005,13074,82,1,0,0
4172,2005,13140,NA,NA,0,1
4173,2005,13140,NA,NA,0,0
4174,2005,13160,333,1,0,0
4175,2005,13188,NA,NA,0,0
4176,2005,13212,NA,NA,0,0
4177,2005,13212,NA,NA,0,0
4178,2005,13212,NA,NA,1,1
4179,2005,13222,NA,NA,0,0
4180,2005,13244,NA,NA,0,0
4181,2005,13248,NA,NA,0,0
4182,2005,13268,NA,NA,0,0
4183,2005,13268,NA,NA,0,0
4184,2005,13268,NA,NA,0,0
4185,2005,13300,NA,NA,0,0
4186,2005,13430,NA,NA,0,0
4187,2005,13433,NA,NA,0,0
4188,2005,13440,NA,NA,0,0
4189,2005,13442,NA,NA,0,0
4190,2005,13458,255,1,0,1
4191,2005,13468,NA,NA,0,0
4192,2005,13473,115,1,1,0
4193,2005,13473,115,1,0,0
4194,2005,13490,NA,NA,0,0
4195,2005,13549,NA,NA,0,0
4196,2005,13580,NA,NA,0,0
4197,2005,13600,323,1,0,0
4198,2005,13620,NA,NA,0,0
4199,2005,13647,NA,NA,0,0
4200,2005,13650,NA,NA,0,0
4201,2005,13654,NA,NA,0,1
4202,2005,13655,47,1,0,0
4203,2005,13657,NA,NA,0,0
4204,2005,13667,176,1,0,0
4205,2005,13670,638,1,0,0
4206,2005,13670,638,1,0,0
4207,2005,13673,NA,NA,0,0
4208,2005,13683,NA,NA,0,0
4209,2005,13683,NA,NA,0,0
4210,2005,13688,1152,1,1,1
4211,2005,13744,188,1,0,0
4212,2005,13760,NA,NA,0,0
4213,2005,13780,NA,NA,0,0
4214,2005,13810,150,1,0,0
4215,2005,13836,NA,NA,0,0
4216,2005,13838,NA,NA,0,0
4217,2005,13873,NA,NA,0,0
4218,2005,13873,NA,NA,0,0
4219,2005,13873,NA,NA,0,0
4220,2005,13873,NA,NA,0,0
4221,2005,13894,NA,NA,0,0
4222,2005,15001,NA,NA,0,0
4223,2005,15022,NA,NA,0,0
4224,2005,15047,NA,NA,0,0
4225,2005,15051,NA,NA,0,0
4226,2005,15087,NA,NA,0,0
4227,2005,15087,NA,NA,0,0
4228,2005,15090,NA,NA,0,0
4229,2005,15092,NA,NA,0,0
4230,2005,15097,NA,NA,0,0
4231,2005,15104,NA,NA,0,0
4232,2005,15106,NA,NA,1,0
4233,2005,15106,NA,NA,0,0
4234,2005,15109,NA,NA,0,0
4235,2005,15109,NA,NA,0,0
4236,2005,15109,NA,NA,0,0
4237,2005,15109,NA,NA,0,0
4238,2005,15114,NA,NA,0,0
4239,2005,15131,NA,NA,0,0
4240,2005,15131,NA,NA,0,0
4241,2005,15135,NA,NA,0,0
4242,2005,15162,NA,NA,0,0
4243,2005,15172,NA,NA,0,0
4244,2005,15176,NA,NA,0,0
4245,2005,15180,NA,NA,0,0
4246,2005,15183,NA,NA,0,0
4247,2005,15185,NA,NA,0,0
4248,2005,15187,NA,NA,0,0
4249,2005,15189,NA,NA,0,0
4250,2005,15204,NA,NA,0,0
4251,2005,15212,NA,NA,0,0
4252,2005,15215,NA,NA,0,0
4253,2005,15218,NA,NA,0,0
4254,2005,15223,NA,NA,0,0
4255,2005,15224,NA,NA,0,0
4256,2005,15226,NA,NA,0,0
4257,2005,15232,NA,NA,0,0
4258,2005,15236,NA,NA,0,0
4259,2005,15238,NA,NA,0,0
4260,2005,15244,NA,NA,0,0
4261,2005,15248,NA,NA,0,0
4262,2005,15272,NA,NA,0,0
4263,2005,15276,NA,NA,0,0
4264,2005,15293,NA,NA,0,0
4265,2005,15296,NA,NA,0,0
4266,2005,15299,NA,NA,0,0
4267,2005,15317,NA,NA,0,0
4268,2005,15322,NA,NA,0,0
4269,2005,15325,NA,NA,0,0
4270,2005,15332,NA,NA,0,0
4271,2005,15362,NA,NA,0,0
4272,2005,15367,NA,NA,0,0
4273,2005,15368,NA,NA,0,0
4274,2005,15368,NA,NA,0,0
4275,2005,15377,NA,NA,0,0
4276,2005,15380,NA,NA,0,0
4277,2005,15401,NA,NA,0,0
4278,2005,15401,NA,NA,0,0
4279,2005,15403,NA,NA,0,0
4280,2005,15407,NA,NA,0,0
4281,2005,15425,NA,NA,0,0
4282,2005,15442,NA,NA,0,0
4283,2005,15455,NA,NA,1,1
4284,2005,15455,NA,NA,0,0
4285,2005,15464,NA,NA,0,0
4286,2005,15466,NA,NA,0,0
4287,2005,15469,NA,NA,0,0
4288,2005,15476,NA,NA,0,0
4289,2005,15480,2,1,0,0
4290,2005,15491,NA,NA,0,0
4291,2005,15494,NA,NA,0,0
4292,2005,15500,NA,NA,0,0
4293,2005,15507,101,1,0,0
4294,2005,15511,NA,NA,0,0
4295,2005,15514,NA,NA,0,0
4296,2005,15516,NA,NA,0,0
4297,2005,15518,NA,NA,1,0
4298,2005,15522,NA,NA,0,0
4299,2005,15531,14,1,0,0
4300,2005,15533,NA,NA,0,0
4301,2005,15537,NA,NA,0,0
4302,2005,15542,NA,NA,0,0
4303,2005,15550,NA,NA,1,0
4304,2005,15572,206,1,0,0
4305,2005,15580,10,1,0,0
4306,2005,15599,NA,NA,0,0
4307,2005,15600,NA,NA,0,0
4308,2005,15621,NA,NA,0,0
4309,2005,15632,NA,NA,0,0
4310,2005,15638,NA,NA,0,0
4311,2005,15646,NA,NA,0,0
4312,2005,15660,NA,NA,0,0
4313,2005,15664,NA,NA,0,0
4314,2005,15667,NA,NA,0,0
4315,2005,15673,NA,NA,0,0
4316,2005,15676,NA,NA,0,0
4317,2005,15681,9,1,0,0
4318,2005,15686,NA,NA,0,0
4319,2005,15690,NA,NA,0,0
4320,2005,15690,NA,NA,1,0
4321,2005,15693,NA,NA,0,0
4322,2005,15696,NA,NA,0,0
4323,2005,15720,NA,NA,0,0
4324,2005,15723,NA,NA,0,0
4325,2005,15740,NA,NA,0,0
4326,2005,15753,NA,NA,0,0
4327,2005,15755,NA,NA,0,0
4328,2005,15757,NA,NA,0,0
4329,2005,15759,NA,NA,0,0
4330,2005,15761,NA,NA,0,0
4331,2005,15762,NA,NA,0,0
4332,2005,15763,NA,NA,0,0
4333,2005,15764,NA,NA,0,0
4334,2005,15774,NA,NA,0,0
4335,2005,15776,NA,NA,0,0
4336,2005,15778,NA,NA,0,0
4337,2005,15790,NA,NA,0,0
4338,2005,15798,NA,NA,0,0
4339,2005,15804,NA,NA,0,0
4340,2005,15806,NA,NA,0,0
4341,2005,15808,NA,NA,0,0
4342,2005,15810,NA,NA,0,0
4343,2005,15814,NA,NA,0,0
4344,2005,15816,NA,NA,0,0
4345,2005,15820,NA,NA,0,0
4346,2005,15822,NA,NA,0,0
4347,2005,15832,NA,NA,0,0
4348,2005,15835,NA,NA,0,0
4349,2005,15837,NA,NA,0,0
4350,2005,15839,NA,NA,0,0
4351,2005,15842,NA,NA,0,0
4352,2005,15861,NA,NA,0,0
4353,2005,15879,NA,NA,0,0
4354,2005,15897,NA,NA,0,0
4355,2005,17001,NA,NA,0,0
4356,2005,17013,NA,NA,0,0
4357,2005,17042,NA,NA,0,0
4358,2005,17050,NA,NA,0,0
4359,2005,17088,NA,NA,0,0
4360,2005,17174,NA,NA,0,0
4361,2005,17272,NA,NA,0,0
4362,2005,17380,NA,NA,0,0
4363,2005,17388,NA,NA,0,0
4364,2005,17433,NA,NA,0,0
4365,2005,17442,NA,NA,0,0
4366,2005,17444,NA,NA,0,0
4367,2005,17446,NA,NA,0,0
4368,2005,17486,NA,NA,0,0
4369,2005,17495,46,1,0,0
4370,2005,17513,NA,NA,0,0
4371,2005,17524,NA,NA,0,0
4372,2005,17524,NA,NA,1,0
4373,2005,17541,7.46,1,0,0
4374,2005,17614,NA,NA,0,0
4375,2005,17616,NA,NA,0,0
4376,2005,17653,NA,NA,0,0
4377,2005,17653,NA,NA,0,0
4378,2005,17662,132,1,0,1
4379,2005,17665,NA,NA,0,0
4380,2005,17777,NA,NA,0,0
4381,2005,17867,4,1,0,0
4382,2005,17873,NA,NA,0,0
4383,2005,17877,NA,NA,0,0
4384,2005,18001,6,1,1,1
4385,2005,18001,6,1,0,0
4386,2005,18029,149,1,0,0
4387,2005,18029,149,1,0,0
4388,2005,18029,149,1,0,0
4389,2005,18094,157,1,0,1
4390,2005,18150,1836,1,0,1
4391,2005,18205,253,1,0,1
4392,2005,18247,52,1,1,1
4393,2005,18256,29,1,0,1
4394,2005,18410,316,1,1,1
4395,2005,18460,255,1,0,0
4396,2005,18479,2,1,0,1
4397,2005,18592,91,1,1,1
4398,2005,18592,91,1,1,1
4399,2005,18610,311,1,0,1
4400,2005,18753,231,1,1,1
4401,2005,18756,1015,1,1,0
4402,2005,18785,103,1,0,0
4403,2005,18860,182,1,0,0
4404,2005,18860,182,1,0,0
4405,2005,19001,NA,NA,0,0
4406,2005,19022,NA,NA,0,0
4407,2005,19050,153,1,1,1
4408,2005,19050,153,1,0,0
4409,2005,19050,153,1,0,0
4410,2005,19075,24,1,0,0
4411,2005,19075,24,1,1,0
4412,2005,19100,3,1,0,0
4413,2005,19100,3,1,0,0
4414,2005,19100,3,1,0,0
4415,2005,19110,NA,NA,1,1
4416,2005,19130,4,1,1,1
4417,2005,19137,NA,NA,1,1
4418,2005,19142,NA,NA,1,1
4419,2005,19212,NA,NA,1,1
4420,2005,19256,629,1,1,1
4421,2005,19256,629,1,0,0
4422,2005,19290,NA,NA,0,0
4423,2005,19290,NA,NA,1,1
4424,2005,19300,NA,NA,1,0
4425,2005,19318,489,1,1,1
4426,2005,19355,NA,NA,0,0
4427,2005,19364,NA,NA,1,1
4428,2005,19392,NA,NA,0,0
4429,2005,19397,NA,NA,0,0
4430,2005,19397,NA,NA,0,0
4431,2005,19418,63,1,1,1
4432,2005,19450,NA,NA,0,0
4433,2005,19455,NA,NA,1,1
4434,2005,19473,9,1,0,0
4435,2005,19473,9,1,1,0
4436,2005,19513,NA,NA,0,0
4437,2005,19517,NA,NA,0,0
4438,2005,19532,6,1,1,0
4439,2005,19533,517,1,1,1
4440,2005,19548,NA,NA,1,0
4441,2005,19573,NA,NA,0,1
4442,2005,19585,NA,NA,0,0
4443,2005,19622,NA,NA,0,0
4444,2005,19693,NA,NA,0,0
4445,2005,19698,NA,NA,0,1
4446,2005,19701,229,1,0,0
4447,2005,19701,229,1,0,0
4448,2005,19743,NA,NA,0,0
4449,2005,19760,NA,NA,0,0
4450,2005,19780,NA,NA,0,0
4451,2005,19780,NA,NA,1,0
4452,2005,19785,NA,NA,0,0
4453,2005,19785,NA,NA,0,0
4454,2005,19785,NA,NA,0,0
4455,2005,19807,NA,NA,0,0
4456,2005,19809,579,1,1,1
4457,2005,19821,NA,NA,1,1
4458,2005,19824,NA,NA,0,0
4459,2005,19845,NA,NA,0,0
4460,2005,20001,NA,NA,0,1
4461,2005,20011,NA,NA,0,0
4462,2005,20013,NA,NA,1,1
4463,2005,20032,NA,NA,0,0
4464,2005,20045,NA,NA,0,0
4465,2005,20060,NA,NA,0,0
4466,2005,20175,NA,NA,0,0
4467,2005,20178,NA,NA,0,0
4468,2005,20228,NA,NA,0,0
4469,2005,20238,NA,NA,0,1
4470,2005,20250,NA,NA,0,0
4471,2005,20295,NA,NA,0,0
4472,2005,20310,NA,NA,0,0
4473,2005,20383,NA,NA,0,0
4474,2005,20400,NA,NA,0,0
4475,2005,20443,NA,NA,0,0
4476,2005,20443,NA,NA,1,0
4477,2005,20517,NA,NA,0,0
4478,2005,20550,NA,NA,0,0
4479,2005,20570,NA,NA,0,0
4480,2005,20614,NA,NA,0,0
4481,2005,20621,NA,NA,0,0
4482,2005,20621,NA,NA,0,0
4483,2005,20710,NA,NA,0,0
4484,2005,20750,NA,NA,1,1
4485,2005,20770,NA,NA,1,0
4486,2005,20770,NA,NA,0,0
4487,2005,20787,NA,NA,0,0
4488,2005,23001,NA,NA,0,0
4489,2005,23068,NA,NA,0,0
4490,2005,23079,NA,NA,0,0
4491,2005,23079,NA,NA,0,0
4492,2005,23079,NA,NA,0,0
4493,2005,23079,NA,NA,0,0
4494,2005,23090,NA,NA,0,0
4495,2005,23162,NA,NA,0,0
4496,2005,23168,NA,NA,0,0
4497,2005,23182,NA,NA,0,0
4498,2005,23189,NA,NA,0,0
4499,2005,23300,NA,NA,0,0
4500,2005,23350,NA,NA,0,0
4501,2005,23417,NA,NA,0,0
4502,2005,23419,NA,NA,0,0
4503,2005,23464,NA,NA,0,0
4504,2005,23466,1021,1,0,0
4505,2005,23500,NA,NA,0,0
4506,2005,23555,NA,NA,0,0
4507,2005,23570,NA,NA,0,0
4508,2005,23574,NA,NA,0,0
4509,2005,23580,978,1,0,1
4510,2005,23586,NA,NA,0,0
4511,2005,23660,NA,NA,0,0
4512,2005,23670,NA,NA,0,0
4513,2005,23672,NA,NA,0,0
4514,2005,23675,NA,NA,0,0
4515,2005,23678,NA,NA,0,0
4516,2005,23678,NA,NA,0,0
4517,2005,23682,NA,NA,0,0
4518,2005,23686,NA,NA,0,0
4519,2005,23807,1124,1,1,1
4520,2005,23815,NA,NA,0,0
4521,2005,23855,13,1,0,0
4522,2005,25001,NA,NA,0,0
4523,2005,25019,NA,NA,0,0
4524,2005,25019,NA,NA,0,0
4525,2005,25035,NA,NA,0,0
4526,2005,25040,NA,NA,0,0
4527,2005,25053,NA,NA,0,0
4528,2005,25086,NA,NA,0,0
4529,2005,25095,NA,NA,0,1
4530,2005,25099,NA,NA,0,0
4531,2005,25120,NA,NA,0,1
4532,2005,25120,NA,NA,0,0
4533,2005,25123,NA,NA,0,0
4534,2005,25126,NA,NA,0,0
4535,2005,25148,NA,NA,0,0
4536,2005,25151,NA,NA,0,0
4537,2005,25154,NA,NA,0,0
4538,2005,25168,NA,NA,0,0
4539,2005,25175,NA,NA,0,0
4540,2005,25178,NA,NA,0,0
4541,2005,25181,NA,NA,0,0
4542,2005,25183,NA,NA,0,0
4543,2005,25200,NA,NA,0,0
4544,2005,25214,NA,NA,0,0
4545,2005,25224,NA,NA,0,0
4546,2005,25245,NA,NA,0,0
4547,2005,25258,NA,NA,0,0
4548,2005,25258,NA,NA,0,0
4549,2005,25258,NA,NA,0,0
4550,2005,25260,NA,NA,0,0
4551,2005,25269,NA,NA,0,0
4552,2005,25279,NA,NA,0,0
4553,2005,25281,NA,NA,0,0
4554,2005,25286,NA,NA,0,0
4555,2005,25288,NA,NA,0,0
4556,2005,25290,NA,NA,0,0
4557,2005,25293,NA,NA,0,0
4558,2005,25295,NA,NA,0,0
4559,2005,25297,NA,NA,0,0
4560,2005,25299,NA,NA,0,0
4561,2005,25307,NA,NA,0,0
4562,2005,25312,NA,NA,1,1
4563,2005,25312,NA,NA,0,0
4564,2005,25312,NA,NA,0,0
4565,2005,25317,NA,NA,0,0
4566,2005,25320,NA,NA,0,0
4567,2005,25322,NA,NA,0,0
4568,2005,25324,NA,NA,0,0
4569,2005,25326,NA,NA,0,0
4570,2005,25328,NA,NA,0,0
4571,2005,25335,NA,NA,0,0
4572,2005,25339,NA,NA,0,0
4573,2005,25368,NA,NA,0,0
4574,2005,25372,NA,NA,0,0
4575,2005,25377,NA,NA,0,0
4576,2005,25386,NA,NA,0,0
4577,2005,25394,NA,NA,0,0
4578,2005,25398,NA,NA,0,0
4579,2005,25402,NA,NA,0,0
4580,2005,25402,NA,NA,0,0
4581,2005,25407,NA,NA,0,0
4582,2005,25426,NA,NA,0,0
4583,2005,25430,NA,NA,0,0
4584,2005,25436,NA,NA,0,0
4585,2005,25438,NA,NA,0,0
4586,2005,25473,NA,NA,0,0
4587,2005,25473,NA,NA,0,0
4588,2005,25483,NA,NA,0,0
4589,2005,25483,NA,NA,0,0
4590,2005,25483,NA,NA,0,0
4591,2005,25486,NA,NA,0,0
4592,2005,25488,NA,NA,0,0
4593,2005,25489,NA,NA,0,0
4594,2005,25491,NA,NA,0,0
4595,2005,25506,NA,NA,0,0
4596,2005,25506,NA,NA,0,0
4597,2005,25513,NA,NA,0,0
